Route	Actual_Path_Weight	Optimal_Path_Weight
32585	inf	14399
32586	inf	14399
32587	inf	14399
32588	inf	14399
32589	inf	14399
32590	inf	14399
32591	22409	14399
32592	inf	14399
32593	22409	14399
32594	inf	14399
32595	inf	14399
32596	inf	14399
32597	inf	14399
32598	inf	14399
32599	inf	14399
32600	inf	14399
32601	inf	14399
32602	inf	14399
32603	inf	14399
32604	inf	14399
32605	inf	inf
32606	inf	inf
32607	inf	inf
32608	inf	inf
32609	inf	inf
32610	inf	inf
32611	inf	inf
32612	inf	inf
32613	inf	inf
32614	inf	inf
32615	inf	inf
32616	inf	inf
32617	inf	inf
32618	inf	inf
32619	inf	inf
32620	inf	inf
32621	inf	inf
32622	inf	inf
32623	inf	inf
32624	inf	inf
32625	inf	inf
32626	inf	inf
32627	inf	inf
32628	inf	inf
32629	inf	inf
32630	inf	inf
32631	inf	inf
32632	inf	inf
32633	inf	inf
32634	inf	inf
32635	inf	inf
32636	inf	inf
32637	inf	inf
32638	inf	inf
32639	inf	inf
32640	inf	inf
32641	inf	inf
32642	inf	inf
32643	inf	inf
32644	inf	inf
32645	inf	12399
32646	inf	12399
32647	inf	12399
32648	inf	12399
32649	inf	12399
32650	inf	12399
32651	inf	12399
32652	inf	12399
32653	inf	12399
32654	inf	12399
32655	inf	12399
32656	inf	12399
32657	inf	12399
32658	inf	12399
32659	inf	12399
32660	inf	12399
32661	inf	11310
32662	inf	11310
32663	inf	11310
32664	inf	11310
32665	inf	11310
32666	inf	11310
32667	inf	11310
32668	inf	11310
32669	inf	11310
32670	inf	11310
32671	inf	11310
32672	inf	11310
32673	inf	11310
32674	inf	11310
32675	inf	11310
32676	inf	11310
32677	inf	11310
32678	inf	11310
32679	inf	11310
32680	inf	11310
32681	inf	11310
32682	inf	11310
32683	inf	11310
32684	inf	11310
32685	inf	11310
32686	inf	11310
32687	inf	11310
32688	inf	11310
32689	inf	11310
32690	inf	11310
32691	inf	11310
32692	inf	11310
32693	inf	11310
32694	inf	11310
32695	inf	11310
32696	inf	11310
32697	inf	11310
32698	inf	11310
32699	inf	11310
32700	inf	11310
32701	inf	11310
32702	inf	11310
32703	inf	11310
32704	inf	11310
32705	inf	11310
32706	inf	11310
32707	inf	11310
32708	inf	11310
32709	inf	11310
32710	inf	11310
32711	inf	11310
32712	inf	11310
32713	inf	11310
32714	inf	11310
32715	inf	11310
32716	inf	11310
32717	inf	11310
32718	inf	11310
32719	inf	11310
32720	inf	11310
32721	inf	11310
32722	inf	11310
32723	inf	11310
32724	inf	11310
32725	inf	11310
32726	inf	11310
32727	inf	11310
32728	inf	11310
32729	inf	11310
32730	inf	11310
32731	inf	11310
32732	inf	11310
32733	inf	11310
32734	inf	11310
32735	inf	11310
32736	inf	11310
32737	inf	11310
32738	inf	11310
32739	inf	11310
32740	inf	11310
32741	inf	11310
32742	11310	11310
32743	inf	11310
32744	11310	11310
32745	inf	11310
32746	inf	11310
32747	inf	11310
32748	inf	11310
32749	inf	11310
32750	inf	11310
32751	inf	11310
32752	inf	11310
32753	inf	11310
32754	inf	11310
32755	inf	11310
32756	inf	inf
32757	inf	inf
32758	inf	inf
32759	inf	inf
32760	inf	inf
32761	inf	inf
32762	inf	inf
32763	inf	inf
32764	inf	inf
32765	inf	inf
32766	inf	inf
32767	inf	inf
32768	inf	inf
32769	inf	inf
32770	inf	inf
32771	inf	inf
32772	inf	inf
32773	inf	inf
32774	inf	inf
32775	inf	inf
32776	inf	inf
32777	inf	inf
32778	inf	inf
32779	inf	inf
32780	inf	inf
32781	inf	inf
32782	inf	inf
32783	inf	inf
32784	inf	inf
32785	inf	inf
32786	inf	inf
32787	inf	inf
32788	inf	inf
32789	inf	inf
32790	inf	inf
32791	inf	inf
32792	inf	inf
32793	inf	inf
32794	inf	inf
32795	inf	inf
32796	inf	inf
32797	inf	inf
32798	inf	inf
32799	inf	inf
32800	inf	inf
32801	inf	inf
32802	inf	inf
32803	inf	inf
32804	inf	inf
32805	inf	inf
32806	inf	inf
32807	inf	inf
32808	inf	inf
32809	inf	inf
32810	inf	inf
32811	inf	inf
32812	inf	inf
32813	inf	inf
32814	inf	inf
32815	inf	inf
32816	inf	inf
32817	inf	inf
32818	inf	inf
32819	inf	inf
32820	inf	inf
32821	inf	inf
32822	inf	inf
32823	inf	inf
32824	inf	inf
32825	inf	inf
32826	inf	inf
32827	inf	inf
32828	inf	inf
32829	inf	inf
32830	inf	inf
32831	inf	inf
32832	inf	inf
32833	inf	inf
32834	inf	inf
32835	inf	inf
32836	inf	inf
32837	inf	inf
32838	inf	inf
32839	inf	inf
32840	inf	inf
32841	inf	inf
32842	inf	inf
32843	inf	inf
32844	inf	inf
32845	inf	inf
32846	inf	inf
32847	inf	inf
32848	inf	inf
32849	inf	inf
32850	inf	inf
32851	inf	inf
32852	inf	inf
32853	inf	inf
32854	12209	12209
32855	12209	12209
32856	12209	12209
32857	12209	12209
32858	12209	12209
32859	12209	12209
32860	12209	12209
32861	12209	12209
32862	12209	12209
32863	12209	12209
32864	12209	12209
32865	12209	12209
32866	12209	12209
32867	12209	12209
32868	12209	12209
32869	12209	12209
32870	12209	12209
32871	12209	12209
32872	12209	12209
32873	12209	12209
32874	12209	12209
32875	12209	12209
32876	12209	12209
32877	12209	12209
32878	12209	12209
32879	12209	12209
32880	12209	12209
32881	12209	12209
32882	12209	12209
32883	12209	12209
32884	12209	12209
32885	12209	12209
32886	12209	12209
32887	12209	12209
32888	12209	12209
32889	12209	12209
32890	12209	12209
32891	12209	12209
32892	12209	12209
32893	12209	12209
32894	12209	12209
32895	12209	12209
32896	12209	12209
32897	12209	12209
32898	12209	12209
32899	12209	12209
32900	12209	12209
32901	12209	12209
32902	12209	12209
32903	12209	12209
32904	12209	12209
32905	12209	12209
32906	12209	12209
32907	12209	12209
32908	12209	12209
32909	12209	12209
32910	12209	12209
32911	12209	12209
32912	12209	12209
32913	12209	12209
32914	12209	12209
32915	12209	12209
32916	12209	12209
32917	12209	12209
32918	12209	12209
32919	12209	12209
32920	12209	12209
32921	12209	12209
32922	12209	12209
32923	12209	12209
32924	12209	12209
32925	12209	12209
32926	12209	12209
32927	12209	12209
32928	12209	12209
32929	12209	12209
32930	12209	12209
32931	12209	12209
32932	12209	12209
32933	12209	12209
32934	12209	12209
32935	12209	12209
32936	12209	12209
32937	12209	12209
32938	12209	12209
32939	12209	12209
32940	12209	12209
32941	12209	12209
32942	12209	12209
32943	12209	12209
32944	12209	12209
32945	12209	12209
32946	12209	12209
32947	12209	12209
32948	12209	12209
32949	12209	12209
32950	12209	12209
32951	12209	12209
32952	12209	12209
32953	12209	12209
32954	12209	12209
32955	12209	12209
32956	12209	12209
32957	12209	12209
32958	12209	12209
32959	12209	12209
32960	12209	12209
32961	12209	12209
32962	12209	12209
32963	12209	12209
32964	12209	12209
32965	12209	12209
32966	12209	12209
32967	inf	11300
32968	inf	11300
32969	inf	11300
32970	inf	11300
32971	inf	11300
32972	inf	11300
32973	inf	11300
32974	inf	11300
32975	inf	11300
32976	inf	11300
32977	inf	11300
32978	inf	11300
32979	inf	11300
32980	inf	11300
32981	inf	11300
32982	inf	11300
32983	inf	11300
32984	inf	11300
32985	inf	11300
32986	inf	11300
32987	inf	11300
32988	inf	11300
32989	inf	11300
32990	inf	11300
32991	inf	11300
32992	inf	11300
32993	inf	11300
32994	inf	11300
32995	inf	11300
32996	inf	11300
32997	inf	11300
32998	inf	11300
32999	inf	11300
33000	inf	11300
33001	inf	11300
33002	inf	11300
33003	inf	11300
33004	inf	11300
33005	inf	11300
33006	inf	11300
33007	inf	11300
33008	inf	11300
33009	inf	11300
33010	inf	11300
33011	inf	11300
33012	inf	11300
33013	inf	11300
33014	inf	11300
33015	inf	11300
33016	inf	11300
33017	inf	11300
33018	inf	11300
33019	inf	11300
33020	inf	11300
33021	inf	11300
33022	inf	11300
33023	inf	11300
33024	inf	11300
33025	inf	11300
33026	inf	11300
33027	inf	11300
33028	inf	11300
33029	inf	11300
33030	inf	11300
33031	inf	11300
33032	inf	11300
33033	inf	11300
33034	inf	11300
33035	inf	11300
33036	inf	11300
33037	inf	11300
33038	inf	11300
33039	inf	11300
33040	inf	11300
33041	inf	11300
33042	inf	11300
33043	inf	11300
33044	inf	11300
33045	inf	11300
33046	inf	11300
33047	inf	11300
33048	inf	11300
33049	inf	11300
33050	inf	11300
33051	inf	11300
33052	inf	11300
33053	inf	11300
33054	inf	11300
33055	inf	11300
33056	inf	11300
33057	inf	11300
33058	inf	11300
33059	inf	11300
33060	inf	11300
33061	inf	11300
33062	inf	11300
33063	11300	11300
33064	inf	11300
33065	11300	11300
33066	inf	11300
33067	inf	11300
33068	inf	11300
33069	inf	11300
33070	inf	11300
33071	inf	11300
33072	inf	11300
33073	inf	11300
33074	inf	11300
33075	inf	11300
33076	inf	11300
33077	inf	inf
33078	inf	inf
33079	inf	inf
33080	inf	inf
33081	inf	inf
33082	inf	inf
33083	inf	inf
33084	9000	9000
33085	9000	9000
33086	9000	9000
33087	9000	9000
33088	9000	9000
33089	9000	9000
33090	9000	9000
33091	9000	9000
33092	9000	9000
33093	9000	9000
33094	9000	9000
33095	9000	9000
33096	9000	9000
33097	9000	9000
33098	9000	9000
33099	9000	9000
33100	9000	9000
33101	9000	9000
33102	9000	9000
33103	9000	9000
33104	9000	9000
33105	9000	9000
33106	9000	9000
33107	9000	9000
33108	9000	9000
33109	9000	9000
33110	9000	9000
33111	9000	9000
33112	9000	9000
33113	9000	9000
33114	9000	9000
33115	9000	9000
33116	9000	9000
33117	9000	9000
33118	9000	9000
33119	9000	9000
33120	9000	9000
33121	9000	9000
33122	9000	9000
33123	9000	9000
33124	9000	9000
33125	9000	9000
33126	9000	9000
33127	9000	9000
33128	9000	9000
33129	9000	9000
33130	9000	9000
33131	9000	9000
33132	9000	9000
33133	9000	9000
33134	9000	9000
33135	9000	9000
33136	9000	9000
33137	9000	9000
33138	9000	9000
33139	9000	9000
33140	9000	9000
33141	9000	9000
33142	9000	9000
33143	9000	9000
33144	9000	9000
33145	9000	9000
33146	9000	9000
33147	9000	9000
33148	9000	9000
33149	9000	9000
33150	9000	9000
33151	9000	9000
33152	9000	9000
33153	9000	9000
33154	9000	9000
33155	9000	9000
33156	9000	9000
33157	9000	9000
33158	9000	9000
33159	9000	9000
33160	9000	9000
33161	9000	9000
33162	9000	9000
33163	9000	9000
33164	9000	9000
33165	9000	9000
33166	9000	9000
33167	9000	9000
33168	9000	9000
33169	9000	9000
33170	9000	9000
33171	9000	9000
33172	9000	9000
33173	9000	9000
33174	9000	9000
33175	9000	9000
33176	9000	9000
33177	9000	9000
33178	9000	9000
33179	inf	17100
33180	inf	17100
33181	inf	17100
33182	inf	17100
33183	inf	17100
33184	inf	17100
33185	inf	17100
33186	inf	17100
33187	inf	17100
33188	inf	17100
33189	inf	17100
33190	inf	17100
33191	inf	17100
33192	inf	17100
33193	inf	17100
33194	inf	17100
33195	inf	17100
33196	inf	17100
33197	inf	17100
33198	inf	17100
33199	inf	17100
33200	inf	17100
33201	inf	17100
33202	inf	17100
33203	inf	17100
33204	inf	17100
33205	inf	17100
33206	inf	17100
33207	inf	17100
33208	inf	17100
33209	inf	17100
33210	inf	17100
33211	inf	17100
33212	inf	17100
33213	inf	17100
33214	inf	17100
33215	inf	17100
33216	inf	17100
33217	inf	17100
33218	inf	17100
33219	inf	17100
33220	inf	17100
33221	inf	17100
33222	inf	17100
33223	inf	17100
33224	inf	17100
33225	inf	17100
33226	inf	17100
33227	inf	17100
33228	inf	17100
33229	inf	17100
33230	17100	17100
33231	17100	17100
33232	17100	17100
33233	17100	17100
33234	17100	17100
33235	17100	17100
33236	17100	17100
33237	17100	17100
33238	17100	17100
33239	17100	17100
33240	17100	17100
33241	17100	17100
33242	17100	17100
33243	inf	17100
33244	inf	17100
33245	inf	17100
33246	inf	17100
33247	inf	17100
33248	inf	17100
33249	inf	17100
33250	inf	17100
33251	inf	17100
33252	inf	17100
33253	inf	17100
33254	inf	17100
33255	inf	17100
33256	inf	17100
33257	inf	17100
33258	inf	17100
33259	inf	17100
33260	inf	17100
33261	inf	17100
33262	inf	17100
33263	inf	17100
33264	inf	17100
33265	inf	17100
33266	inf	17100
33267	inf	17100
33268	inf	17100
33269	inf	17100
33270	inf	17100
33271	inf	17100
33272	inf	17100
33273	inf	17100
33274	inf	17100
33275	inf	17100
33276	inf	17100
33277	inf	17100
33278	inf	17100
33279	inf	17100
33280	inf	17100
33281	inf	17100
33282	inf	17100
33283	inf	17100
33284	inf	17100
33285	inf	17100
33286	inf	17100
33287	inf	17100
33288	inf	17100
33289	inf	17100
33290	inf	17100
33291	inf	17100
33292	inf	17100
33293	inf	17100
33294	inf	14299
33295	inf	14299
33296	inf	14299
33297	inf	14299
33298	inf	14299
33299	inf	14299
33300	inf	14299
33301	inf	14299
33302	inf	14299
33303	inf	14299
33304	inf	14299
33305	inf	14299
33306	inf	14299
33307	inf	14299
33308	inf	14299
33309	inf	14299
33310	inf	14299
33311	inf	14299
33312	inf	14299
33313	inf	14299
33314	inf	14299
33315	inf	14299
33316	inf	14299
33317	inf	13299
33318	inf	14299
33319	inf	14299
33320	inf	14299
33321	inf	14299
33322	inf	14299
33323	inf	14299
33324	inf	14299
33325	inf	14299
33326	inf	14299
33327	inf	14299
33328	inf	14299
33329	inf	14299
33330	inf	14299
33331	inf	14299
33332	inf	14299
33333	inf	14299
33334	inf	14299
33335	inf	14299
33336	inf	14099
33337	inf	14099
33338	inf	14099
33339	inf	14099
33340	14099	14099
33341	14099	14099
33342	14099	14099
33343	14099	14099
33344	14099	14099
33345	14099	14099
33346	inf	14099
33347	inf	14099
33348	inf	14099
33349	inf	14099
33350	14099	14099
33351	14099	14099
33352	14099	14099
33353	14099	14099
33354	14099	14099
33355	14099	14099
33356	inf	14099
33357	inf	14099
33358	inf	14099
33359	inf	14099
33360	14099	14099
33361	14099	14099
33362	14099	14099
33363	14099	14099
33364	14099	14099
33365	14099	14099
33366	inf	14099
33367	inf	14099
33368	inf	14099
33369	inf	14099
33370	inf	14099
33371	inf	14099
33372	14099	14099
33373	inf	14099
33374	inf	14099
33375	inf	14099
33376	inf	14099
33377	inf	14099
33378	inf	14099
33379	7050	1200
33380	inf	14099
33381	inf	14099
33382	inf	14099
33383	inf	14099
33384	inf	14099
33385	inf	14099
33386	4020	2000
33387	inf	14099
33388	inf	14099
33389	inf	14099
33390	inf	14099
33391	4020	2000
33392	inf	14099
33393	inf	14099
33394	inf	14099
33395	inf	14099
33396	inf	14099
33397	4020	2000
33398	inf	14099
33399	inf	14099
33400	inf	14099
33401	inf	14099
33402	inf	14099
33403	inf	14099
33404	inf	14099
33405	inf	14099
33406	inf	14099
33407	inf	14099
33408	inf	14099
33409	inf	14099
33410	inf	14099
33411	inf	14099
33412	inf	14099
33413	inf	14099
33414	inf	14099
33415	inf	14099
33416	inf	14099
33417	inf	14099
33418	inf	14099
33419	inf	14099
33420	12099	12099
33421	inf	14099
33422	4020	2000
33423	inf	14099
33424	inf	14099
33425	inf	14099
33426	inf	11310
33427	inf	11310
33428	inf	11310
33429	inf	11310
33430	inf	11310
33431	inf	11310
33432	inf	11310
33433	inf	11310
33434	inf	11310
33435	inf	11310
33436	inf	11310
33437	inf	11310
33438	inf	11310
33439	inf	11310
33440	inf	11310
33441	inf	11310
33442	inf	11310
33443	inf	11310
33444	inf	11310
33445	inf	11310
33446	inf	11310
33447	inf	11310
33448	inf	11310
33449	inf	11310
33450	inf	11310
33451	inf	11310
33452	inf	11310
33453	inf	11310
33454	inf	11310
33455	inf	11310
33456	inf	11310
33457	inf	11310
33458	inf	11310
33459	inf	11310
33460	inf	11310
33461	inf	11310
33462	inf	11310
33463	inf	11310
33464	inf	11310
33465	inf	11310
33466	inf	11310
33467	inf	11310
33468	inf	11310
33469	inf	11310
33470	inf	11310
33471	inf	11310
33472	inf	11310
33473	inf	11310
33474	inf	11310
33475	inf	11310
33476	inf	11310
33477	inf	11310
33478	inf	11310
33479	inf	11310
33480	inf	11310
33481	inf	11310
33482	inf	11310
33483	inf	11310
33484	inf	11310
33485	inf	11310
33486	inf	11310
33487	inf	11310
33488	inf	11310
33489	inf	11310
33490	inf	11310
33491	inf	11310
33492	inf	11310
33493	inf	11310
33494	inf	11310
33495	inf	11310
33496	inf	11310
33497	inf	11310
33498	inf	11310
33499	inf	11310
33500	inf	11310
33501	inf	11310
33502	inf	11310
33503	inf	11310
33504	inf	11310
33505	inf	11310
33506	inf	11310
33507	11310	11310
33508	inf	11310
33509	11310	11310
33510	inf	11310
33511	inf	11310
33512	inf	11310
33513	inf	11310
33514	inf	11310
33515	inf	11310
33516	inf	11310
33517	inf	11310
33518	inf	11310
33519	inf	11310
33520	inf	11310
33521	inf	13509
33522	inf	13509
33523	inf	13509
33524	inf	13509
33525	inf	13509
33526	inf	13509
33527	inf	13509
33528	inf	13509
33529	inf	13509
33530	inf	13509
33531	inf	13509
33532	inf	13509
33533	inf	13509
33534	inf	13509
33535	inf	13509
33536	inf	13509
33537	inf	13509
33538	inf	13509
33539	inf	13509
33540	inf	13509
33541	inf	13509
33542	inf	13509
33543	inf	13509
33544	inf	13509
33545	inf	13509
33546	inf	13509
33547	inf	13509
33548	inf	13509
33549	inf	13509
33550	inf	13509
33551	inf	13509
33552	inf	13509
33553	inf	13509
33554	inf	13509
33555	inf	13509
33556	inf	13509
33557	inf	13509
33558	inf	13509
33559	inf	13509
33560	inf	13509
33561	inf	13509
33562	inf	13509
33563	inf	13509
33564	inf	13509
33565	inf	13509
33566	inf	13509
33567	inf	13509
33568	inf	13509
33569	inf	13509
33570	inf	13509
33571	inf	13509
33572	inf	13509
33573	inf	13509
33574	inf	13509
33575	inf	13509
33576	inf	13509
33577	inf	13509
33578	inf	13509
33579	inf	13509
33580	inf	13509
33581	inf	13509
33582	inf	13509
33583	inf	13509
33584	inf	13509
33585	inf	13509
33586	inf	13509
33587	inf	13509
33588	inf	13509
33589	inf	13509
33590	inf	13509
33591	inf	13509
33592	inf	13509
33593	inf	13509
33594	inf	13509
33595	inf	13509
33596	inf	13509
33597	inf	13509
33598	inf	13509
33599	inf	13509
33600	inf	13509
33601	inf	13509
33602	inf	13509
33603	inf	13509
33604	inf	13509
33605	inf	13509
33606	inf	13509
33607	inf	13509
33608	inf	13509
33609	inf	13509
33610	inf	13509
33611	inf	13509
33612	inf	13509
33613	inf	13509
33614	inf	13509
33615	inf	13509
33616	inf	13509
33617	inf	13509
33618	inf	13509
33619	inf	13509
33620	inf	13509
33621	inf	13509
33622	inf	13509
33623	inf	13509
33624	inf	13509
33625	inf	13509
33626	inf	13509
33627	inf	13509
33628	inf	12300
33629	inf	12300
33630	inf	12300
33631	inf	12300
33632	inf	12300
33633	inf	12300
33634	inf	12300
33635	inf	12300
33636	inf	12300
33637	inf	12300
33638	inf	12300
33639	inf	12300
33640	inf	12300
33641	inf	12300
33642	inf	12300
33643	inf	12300
33644	inf	12300
33645	inf	12300
33646	inf	12300
33647	inf	12300
33648	inf	12300
33649	inf	12300
33650	inf	12300
33651	inf	12300
33652	inf	12300
33653	inf	12300
33654	inf	12300
33655	inf	12300
33656	inf	12300
33657	inf	12300
33658	inf	12300
33659	inf	12300
33660	inf	12300
33661	inf	12300
33662	inf	12300
33663	inf	12300
33664	inf	12300
33665	inf	12300
33666	inf	12300
33667	inf	12300
33668	inf	12300
33669	inf	12300
33670	inf	12300
33671	inf	12300
33672	inf	12300
33673	inf	12300
33674	inf	12300
33675	inf	12300
33676	inf	12300
33677	inf	12300
33678	inf	12300
33679	inf	12300
33680	inf	12300
33681	inf	12300
33682	inf	12300
33683	inf	12300
33684	inf	12300
33685	inf	12300
33686	inf	12300
33687	inf	12300
33688	inf	12300
33689	inf	12300
33690	inf	12300
33691	inf	12300
33692	inf	12300
33693	inf	12300
33694	inf	12300
33695	inf	12300
33696	inf	12300
33697	inf	12300
33698	inf	12300
33699	inf	12300
33700	inf	12300
33701	inf	12300
33702	inf	12300
33703	inf	12300
33704	inf	12300
33705	inf	12300
33706	inf	12300
33707	inf	12300
33708	inf	12300
33709	inf	12300
33710	inf	12300
33711	inf	12300
33712	inf	12300
33713	inf	12300
33714	inf	12300
33715	inf	12300
33716	inf	12300
33717	inf	12300
33718	inf	12300
33719	inf	12300
33720	inf	12300
33721	inf	12300
33722	inf	12300
33723	inf	12300
33724	inf	12300
33725	inf	12300
33726	inf	12300
33727	inf	12300
33728	inf	12300
33729	inf	12300
33730	inf	12300
33731	inf	12300
33732	inf	12300
33733	inf	12300
33734	inf	12300
33735	inf	12300
33736	inf	12300
33737	inf	12300
33738	inf	12300
33739	inf	12300
33740	inf	12300
33741	inf	12300
33742	inf	12300
33743	inf	12300
33744	inf	12300
33745	inf	12300
33746	inf	12300
33747	inf	12300
33748	inf	12300
33749	inf	12300
33750	inf	12300
33751	inf	inf
33752	inf	inf
33753	inf	inf
33754	inf	inf
33755	inf	inf
33756	inf	inf
33757	inf	inf
33758	inf	inf
33759	inf	inf
33760	inf	inf
33761	inf	inf
33762	inf	inf
33763	inf	inf
33764	inf	inf
33765	inf	inf
33766	inf	inf
33767	inf	inf
33768	inf	inf
33769	inf	inf
33770	inf	inf
33771	inf	inf
33772	inf	inf
33773	inf	inf
33774	inf	inf
33775	inf	inf
33776	inf	inf
33777	inf	inf
33778	inf	inf
33779	inf	inf
33780	inf	inf
33781	inf	inf
33782	inf	inf
33783	inf	inf
33784	inf	inf
33785	inf	inf
33786	inf	inf
33787	inf	inf
33788	inf	inf
33789	inf	inf
33790	inf	inf
33791	inf	inf
33792	inf	inf
33793	inf	inf
33794	inf	inf
33795	inf	inf
